162,0.9229999999999999
163,0.9359999999999999
164,0.93
165,0.9359999999999999
166,0.935
167,0.98
168,0.902
169,0.9359999999999999
170,0.879
171,0.9470000000000001
172,0.902
173,0.93
174,0.9470000000000001
175,0.902
176,0.89
177,0.902
178,0.9470000000000001
179,0.971
180,0.9179999999999999
181,0.925
182,0.9670000000000001
183,0.93
184,0.902
185,0.93
186,0.93
187,0.935
188,0.9359999999999999
189,0.985
190,0.971
191,0.93
192,0.902
193,0.902
194,0.925
195,0.8909999999999999
196,0.935
197,0.8909999999999999
198,0.935
199,0.925
200,0.9470000000000001
201,0.879
202,0.93
203,0.902
204,0.89
205,0.9129999999999999
206,0.973
207,0.9470000000000001
208,0.9470000000000001
209,0.9470000000000001
210,0.902
211,0.879
212,0.8909999999999999
213,0.9129999999999999
214,0.925
215,0.8909999999999999
216,0.9470000000000001
217,0.929
218,0.9359999999999999
219,0.93
220,0.9470000000000001
221,0.9470000000000001
222,0.971
223,0.93
224,0.943
225,0.9470000000000001
226,0.995
227,0.93
228,0.8909999999999999
229,0.955
230,0.8959999999999999
231,0.902
232,0.9359999999999999
233,0.879
234,0.955
235,0.8909999999999999
236,0.8909999999999999
237,0.902
238,0.902
239,0.925
240,0.9470000000000001
241,0.93
242,0.902
243,0.902
244,0.8909999999999999
245,0.902
246,0.9470000000000001
247,0.935
249,0.879
250,0.902
251,0.902
252,0.879
253,0.902
254,0.983
255,0.9359999999999999
256,0.935
257,0.9129999999999999
258,0.8909999999999999
259,0.902
260,0.902
261,0.8909999999999999
262,0.902
263,0.902
264,0.925
265,0.9470000000000001
266,0.902
267,0.9359999999999999
268,0.9359999999999999
269,0.9670000000000001
270,0.9
271,0.902
272,0.9359999999999999
273,0.9359999999999999
274,0.9129999999999999
275,0.925
276,0.93
277,0.9590000000000001
278,0.91
279,0.8909999999999999
280,0.925
281,0.925
282,0.9470000000000001
283,0.902
284,0.902
285,0.9129999999999999
286,0.9359999999999999
287,0.925
288,0.93
289,0.9590000000000001
290,0.983
291,0.956
292,0.93
293,0.902
294,0.935
295,0.9229999999999999
296,0.902
297,0.9470000000000001
298,0.93
299,0.943
300,0.9129999999999999
301,0.879
302,0.9470000000000001
303,0.93
304,0.902
305,0.955
306,0.879
307,0.971
308,0.902
309,0.935
310,0.902
311,0.943
312,0.9229999999999999
313,0.8909999999999999
314,0.9670000000000001
315,0.902
316,0.879
317,0.879
318,0.8909999999999999
319,0.9470000000000001
320,0.935
321,0.9259999999999999
323,0.902
324,0.871
326,0.902
327,0.89
328,0.902
329,0.93
330,0.93
331,0.902
332,0.9229999999999999
333,0.971
334,0.925
335,0.9470000000000001
336,0.902
337,0.92
338,0.9179999999999999
339,0.902
340,0.9359999999999999
341,0.902
342,0.902
343,0.879
344,0.93
345,0.8909999999999999
346,0.9470000000000001
347,0.902
348,0.93
349,0.935
350,0.924
351,0.9129999999999999
352,0.902
353,0.943
354,0.8909999999999999
355,0.971
356,0.971
357,0.983
358,0.9179999999999999
359,0.935
360,0.9359999999999999
361,0.902
362,0.9129999999999999
363,0.9129999999999999
364,0.8909999999999999
365,0.902
366,0.9470000000000001
367,0.9470000000000001
368,0.93
369,0.8909999999999999
370,0.93
371,0.902
372,0.8909999999999999
373,0.93
374,0.93
375,0.935
376,0.89
377,0.902
378,0.935
379,0.925
380,0.9229999999999999
381,0.879
382,0.943
383,0.902
384,0.935
385,0.902
386,0.8909999999999999
387,0.983
388,0.902
389,0.9359999999999999
390,0.9420000000000001
391,0.902
392,0.8909999999999999
393,0.902
394,0.925
395,0.8909999999999999
396,0.902
397,0.943
398,0.941
399,0.902
400,0.902
401,0.902
402,0.955
403,0.971
404,0.879
405,0.902
406,0.879
407,0.93
408,0.9229999999999999
409,0.9359999999999999
410,1.0008
411,0.9470000000000001
412,0.9490000000000001
413,0.93
414,0.985
415,0.879
416,0.9359999999999999
417,0.8909999999999999
418,0.9590000000000001
419,0.935
420,0.935
421,0.902
422,0.902
423,0.902
424,0.943
425,0.9470000000000001
426,0.93
427,0.902
428,0.983
429,0.925
430,0.902
431,0.943
432,0.961
433,0.93
434,0.9129999999999999
435,0.902
436,0.943
437,0.902
438,0.902
439,0.9229999999999999
440,0.93
441,0.902
442,0.9470000000000001
443,0.902
444,0.902
445,0.902
446,0.902
448,0.9359999999999999
449,0.9129999999999999
450,0.9590000000000001
451,0.925
452,0.9359999999999999
453,0.983
454,0.925
455,0.995
456,0.983
457,0.9470000000000001
458,0.902
459,0.902
460,0.8909999999999999
461,0.8909999999999999
462,0.8907
463,0.9359999999999999
464,0.8909999999999999
465,0.9797
466,0.9129999999999999
467,0.9590000000000001
468,0.902
469,0.879
470,0.925
471,0.935
472,0.943
473,0.9229999999999999
474,0.93
475,0.935
476,0.9229999999999999
477,0.93
478,0.9129999999999999
479,0.955
480,0.888
481,0.902
482,0.973
483,0.9129999999999999
485,0.9359999999999999
486,0.9670000000000001
487,0.995
488,0.925
489,0.902
490,0.973
491,0.902
492,0.902
493,0.935
494,0.8909999999999999
495,0.8909999999999999
496,0.925
497,0.9670000000000001
498,0.9359999999999999
499,0.9229999999999999
500,0.985
501,0.902
502,0.9470000000000001
503,0.971
504,0.9359999999999999
505,0.9590000000000001
506,0.8909999999999999
507,0.925
508,0.902
509,0.8909999999999999
510,0.983
511,0.902
512,0.93
513,0.9470000000000001
514,0.925
515,0.9129999999999999
516,0.9129999999999999
517,0.902
518,0.9470000000000001
519,0.955
520,0.9670000000000001
521,0.89
522,0.93
523,0.9420000000000001
524,0.89
525,0.902
526,0.902
527,0.9470000000000001
528,0.888
529,0.879
530,0.971
531,0.973
532,0.9590000000000001
533,0.902
534,0.971
535,0.943
536,0.935
537,0.925
538,0.935
539,0.971
540,0.943
541,0.902
542,0.902
543,0.9790000000000001
544,0.925
545,0.899
546,0.902
547,0.943
548,0.902
549,0.9470000000000001
550,0.902
551,0.902
552,0.943
553,0.935
554,0.925
555,0.902
556,0.935
557,0.902
558,0.902
559,0.935
560,0.9229999999999999
561,0.973
562,0.9129999999999999
563,0.8907
564,0.9470000000000001
565,0.9798
566,0.902
567,0.9129999999999999
568,0.8909999999999999
569,0.925
570,0.902
571,0.985
572,0.902
573,0.902
574,0.935
575,0.925
576,0.8909999999999999
577,0.8909999999999999
578,0.9470000000000001
579,0.9470000000000001
580,0.879
581,0.925
582,0.9359999999999999
583,0.9359999999999999
584,0.983
585,0.9129999999999999
586,0.9129999999999999
587,0.925
588,0.902
589,0.902
590,0.902
591,0.9
592,0.902
593,0.902
594,0.9359999999999999
595,0.902
596,0.971
597,0.9279999999999999
598,0.925
599,0.902
600,0.879
601,0.93
602,0.983
603,0.9229999999999999
604,0.971
605,0.902
606,0.9359999999999999
607,0.902
608,0.943
609,0.9470000000000001
610,0.955
611,0.945
612,0.902
613,0.971
614,0.902
615,0.902
616,0.93
617,0.971
618,0.9359999999999999
619,0.8909999999999999
620,0.8909999999999999
621,0.93
622,0.902
623,0.983
624,0.9229999999999999
625,0.879
626,0.925
627,0.935
628,0.8909999999999999
629,0.943
630,0.89
631,0.925
632,0.89
633,0.9790000000000001
634,0.965
635,0.8909999999999999
636,0.902
637,0.93
638,0.935
639,0.983
640,0.983
641,0.902
642,0.925
643,0.9229999999999999
644,0.879
645,0.98
646,0.902
647,0.902
648,0.902
649,0.902
650,0.902
651,0.9470000000000001
652,0.902
653,0.9470000000000001
654,0.89
655,0.93
656,0.973
657,0.925
658,0.935
659,0.9470000000000001
660,0.9229999999999999
661,0.9670000000000001
662,0.902
663,0.983
664,0.902
665,0.935
666,0.879
667,0.9670000000000001
668,0.912
669,0.925
670,0.973
671,0.8909999999999999
672,0.888
673,0.983
674,0.8909999999999999
675,0.925
676,0.892
677,0.971
678,0.888
679,0.879
680,0.925
681,0.9359999999999999
682,0.8909999999999999
683,0.8909999999999999
684,0.935
685,0.8909999999999999
686,0.935
688,0.902
689,0.93
690,0.902
691,0.925
692,0.93
693,0.93
694,0.9470000000000001
695,0.902
696,0.902
697,0.925
698,0.902
699,0.902
700,0.943
701,0.9470000000000001
702,0.9590000000000001
703,0.9229999999999999
704,0.9590000000000001
705,0.9590000000000001
706,0.985
707,0.9359999999999999
708,0.89
709,0.9359999999999999
710,0.9359999999999999
711,0.9129999999999999
712,0.8909999999999999
713,0.93
714,0.902
715,0.935
716,0.902
717,0.935
718,0.902
719,0.902
720,0.935
721,0.983
722,0.925
723,0.925
724,0.888
725,0.879
726,0.985
727,0.973
728,0.8909999999999999
729,0.973
730,0.9359999999999999
731,0.879
732,0.9420000000000001
733,0.925
734,0.93
735,0.879
736,0.93
737,0.9129999999999999
738,0.902
739,0.902
740,0.93
741,0.93
742,0.9359999999999999
743,0.8909999999999999
744,0.879
745,0.983
746,0.9129999999999999
747,0.9790000000000001
748,0.879
749,0.902
750,0.983
751,0.93
752,0.902
753,0.9470000000000001
754,0.9470000000000001
755,0.9470000000000001
756,0.902
757,0.925
758,0.925
759,0.8909999999999999
760,0.9129999999999999
761,0.935
763,0.93
764,0.8909999999999999
765,0.882
766,0.9470000000000001
767,0.935
768,0.902
769,0.9129999999999999
770,0.9129999999999999
771,0.902
772,0.998
773,0.8909999999999999
774,0.983
775,0.9129999999999999
776,0.93
777,0.943
778,0.925
779,0.983
780,0.9670000000000001
781,0.93
782,0.971
783,0.902
784,0.983
785,0.879
786,0.879
787,0.9359999999999999
788,0.9229999999999999
789,0.943
790,0.902
791,0.9470000000000001
792,0.93
793,0.902
794,0.902
795,0.9470000000000001
796,0.971
797,0.9590000000000001
798,0.935
799,0.879
800,0.93
801,0.9470000000000001
802,0.9470000000000001
803,0.9359999999999999
804,0.98
805,0.879
806,0.9359999999999999
807,0.8909999999999999
808,0.8909999999999999
809,0.8909999999999999
810,0.9229999999999999
811,0.8909999999999999
812,0.9129999999999999
813,0.983
814,0.9129999999999999
815,0.93
816,0.8909999999999999
817,0.879
818,0.902
819,0.9359999999999999
820,0.983
821,0.93
822,0.902
823,0.902
825,0.925
826,0.973
827,0.902
828,0.9229999999999999
829,0.9470000000000001
830,0.971
831,0.879
832,0.9
833,0.935
834,0.925
835,0.9229999999999999
836,0.9470000000000001
837,0.8909999999999999
838,0.9129999999999999
839,0.925
840,0.902
841,0.8909999999999999
842,0.902
843,0.93
844,0.925
845,0.902
846,0.884
847,0.93
848,0.888
849,0.935
850,0.983
851,0.902
852,0.9129999999999999
853,0.983
854,0.902
855,0.955
856,0.955
857,0.9229999999999999
858,0.93
859,0.9470000000000001
860,0.9798
861,0.9129999999999999
862,0.925
863,0.879
864,0.9359999999999999
865,0.8959999999999999
866,0.925
867,0.943
868,0.9229999999999999
870,0.925
871,0.92
872,0.8909999999999999
873,0.995
874,0.9229999999999999
875,0.925
876,0.9470000000000001
877,0.925
878,0.95
879,0.93
880,0.93
881,0.8909999999999999
882,0.98
883,0.9359999999999999
884,0.902
885,0.902
886,0.93
887,0.8909999999999999
888,0.902
889,0.902
890,0.93
891,0.902
892,0.925
893,0.902
894,0.9359999999999999
895,0.902
896,0.935
897,0.902
898,0.879
899,0.93
900,0.902
901,0.935
902,0.935
903,0.9470000000000001
904,0.902
905,0.983
906,0.9470000000000001
907,0.8909999999999999
908,0.902
909,0.93
910,0.9470000000000001
911,0.884
912,0.902
913,0.925
914,0.925
915,0.9670000000000001
916,0.902
917,0.9129999999999999
918,0.902
919,0.955
920,0.902
921,0.93
922,0.925
923,0.902
924,0.902
925,0.971
926,0.902
927,0.9470000000000001
928,0.973
929,0.971
930,0.985
931,0.902
932,0.902
933,0.879
934,0.902
935,0.902
936,0.971
937,0.9470000000000001
938,0.902
939,0.902
940,0.8909999999999999
941,0.909
942,0.961
943,0.925
944,0.93
945,0.902
946,0.9129999999999999
947,0.902
948,0.925
949,0.902
950,0.902
951,0.902
952,0.925
953,0.973
954,0.8907
955,0.925
957,0.89
958,0.9470000000000001
959,0.902
960,0.9359999999999999
961,0.879
962,0.879
963,0.973
964,0.93
965,0.9
966,0.879
967,0.9359999999999999
968,0.93
969,0.9359999999999999
970,0.8909999999999999
971,0.9129999999999999
972,0.9470000000000001
973,0.945
974,0.8909999999999999
975,0.902
976,0.902
977,0.902
978,0.8909999999999999
979,0.8909999999999999
980,0.9359999999999999
981,0.902
982,0.902
983,0.89
984,0.925
985,0.8909999999999999
986,0.925
987,0.8909999999999999
988,0.902
989,0.8909999999999999
990,0.8909999999999999
991,0.93
992,0.955
993,0.985
994,0.902
995,0.935
996,0.93
997,0.93
998,0.9470000000000001
999,0.973
1000,0.971
1001,0.93
1002,0.902
1003,0.902
1004,0.93
1005,0.902
1006,0.935
1007,0.902
1008,0.935
1009,0.9359999999999999
1010,0.9359999999999999
1011,0.902
1013,0.902
1014,0.879
1015,0.902
1016,0.935
1017,0.943
1018,0.971
1019,0.9359999999999999
1020,0.971
1021,0.902
1022,0.902
1023,0.983
1024,0.902
1025,0.879
1026,0.879
1027,0.9359999999999999
1028,0.935
1029,0.902
1030,0.902
1031,0.902
1032,0.9470000000000001
1033,0.9590000000000001
1034,0.935
1035,0.902
1036,0.902
1037,0.93
1038,0.8909999999999999
1039,0.971
1040,0.902
1041,0.9129999999999999
1042,0.977
1043,0.935
1044,0.9129999999999999
1045,0.935
1046,0.935
1047,0.9179999999999999
1048,0.93
1049,0.902
1050,0.9129999999999999
1051,0.93
1052,0.955
1053,0.8909999999999999
1054,0.9129999999999999
1055,0.935
1056,0.93
1057,0.902
1058,0.9229999999999999
1059,0.935
1060,0.902
1061,0.902
1062,0.955
1063,0.9359999999999999
1064,0.943
1065,0.9470000000000001
1066,0.9129999999999999
1067,0.943
1068,0.9470000000000001
1069,0.925
1070,0.8909999999999999
1071,0.98
1072,0.943
1073,0.9470000000000001
1074,0.93
1075,0.9179999999999999
1076,0.995
1077,0.943
1078,0.925
1079,0.902
1080,0.902
1081,0.983
1082,0.902
1083,0.983
1084,0.971
1085,0.89
1086,0.971
1087,0.902
1088,0.943
1089,0.8909999999999999
1090,0.93
1091,0.9590000000000001
1092,0.983
1093,0.9670000000000001
1094,0.9129999999999999
1095,0.985
1096,0.9470000000000001
1097,0.879
1098,0.8909999999999999
1099,0.8909999999999999
1100,0.8909999999999999
1101,0.9129999999999999
1102,0.902
1103,0.925
1104,0.9229999999999999
1105,0.93
1106,0.902
1107,0.93
1108,0.902
1109,0.902
1110,0.8909999999999999
1111,0.935
1112,0.93
1113,0.9670000000000001
1114,0.9470000000000001
1115,0.902
1116,0.902
1117,0.9590000000000001
1118,0.983
1119,0.971
1120,0.93
1121,0.983
1122,0.9359999999999999
1123,0.902
1124,0.925
1125,0.93
1126,0.925
1127,0.9590000000000001
1128,0.902
1129,0.8909999999999999
1130,0.8909999999999999
1131,0.902
1132,0.9470000000000001
1133,0.8909999999999999
1134,0.902
1135,0.9129999999999999
1136,0.9129999999999999
1137,0.93
1138,0.93
1139,0.925
1140,0.902
1141,0.8909999999999999
1142,0.9359999999999999
1143,0.9129999999999999
1144,0.902
1145,0.879
1146,0.902
1147,0.8909999999999999
1148,0.902
1149,0.902
1150,0.93
1151,0.973
1152,0.902
1153,0.93
1154,0.8909999999999999
1155,0.9470000000000001
1156,0.9129999999999999
1157,0.9129999999999999
1158,0.902
1159,0.935
1160,0.973
1161,0.902
1162,0.935
1163,0.971
1164,0.9359999999999999
1165,0.935
1166,0.879
1167,0.902
1168,0.888
1169,0.9470000000000001
1170,0.943
1171,0.902
1172,0.925
1173,0.9670000000000001
1174,0.9359999999999999
1175,0.9470000000000001
1176,0.8909999999999999
1177,0.902
1178,0.8909999999999999
1179,0.8909999999999999
1180,0.879
1181,0.9229999999999999
1182,0.9470000000000001
1183,0.9129999999999999
1184,0.98
1185,0.9470000000000001
1186,0.879
1187,0.925
1188,0.897
1189,0.9470000000000001
1190,0.902
1191,0.902
1192,0.902
1193,0.8909999999999999
1194,0.983
1196,0.993
1197,0.902
1198,0.8909999999999999
1199,0.9359999999999999
1200,0.971
1202,0.943
1203,0.8909999999999999
1204,0.879
1205,0.93
1206,0.879
1207,0.955
1208,0.919
1209,0.8909999999999999
1210,0.902
1211,0.93
1212,0.925
1213,0.943
1214,0.902
1215,0.9470000000000001
1216,0.935
1217,0.9129999999999999
1218,0.925
1219,0.93
1220,0.9129999999999999
1221,0.983
1222,0.93
1223,0.943
1224,0.9470000000000001
1225,0.9470000000000001
1226,0.9229999999999999
1227,0.9590000000000001
1228,0.902
1229,0.93
1230,0.9229999999999999
1231,0.8909999999999999
1232,0.9229999999999999
1233,0.9470000000000001
1234,0.93
1235,0.9470000000000001
1236,0.943
1237,0.8909999999999999
1238,0.9229999999999999
1239,0.93
1240,0.935
1241,0.902
1242,0.9590000000000001
1243,0.9359999999999999
1244,0.93
1245,0.902
1246,0.8909999999999999
1247,0.93
1248,0.9670000000000001
1249,0.8909999999999999
1250,0.9470000000000001
1251,0.9620000000000001
1252,0.983
1253,0.971
1254,0.879
1255,0.935
1256,0.902
1257,0.902
1258,0.9670000000000001
1259,0.902
1260,0.935
1261,0.925
1262,0.935
1263,0.9470000000000001
1264,0.935
1265,0.9470000000000001
1266,0.902
1267,0.902
1268,0.93
1269,0.93
1270,0.8909999999999999
1271,0.973
1272,0.935
1273,0.9470000000000001
1274,0.9470000000000001
1275,0.902
1276,0.902
1277,0.925
1278,0.9740000000000001
1279,0.93
1280,0.9590000000000001
1281,0.9129999999999999
1282,0.9670000000000001
1283,0.935
1284,0.9129999999999999
1285,0.93
1286,0.902
1287,0.971
1288,0.902
1289,0.925
1290,0.925
1291,0.971
1292,0.922
1293,0.879
1294,0.9470000000000001
1295,0.985
1296,0.888
1297,0.888
1298,0.93
1299,0.8909999999999999
1300,0.9470000000000001
1301,0.902
1302,0.983
1303,0.902
1304,0.935
1305,0.8909999999999999
1306,0.902
1307,0.9129999999999999
1308,0.925
1309,0.8909999999999999
1310,0.93
1311,0.9570000000000001
1312,0.8909999999999999
1313,0.879
1314,0.902
1315,0.93
1316,0.943
1317,0.902
1318,0.93
1319,0.8740000000000001
1320,0.935
1321,0.902
1322,0.902
1323,0.902
1324,0.943
1325,0.943
1326,0.879
1327,0.935
1328,0.998
1329,0.902
1330,0.943
1331,0.8909999999999999
1332,0.93
1333,0.8909999999999999
1334,0.995
1335,0.8909999999999999
1336,0.879
1337,0.9470000000000001
1338,0.9359999999999999
1339,0.995
1340,0.973
1341,0.925
1342,0.9470000000000001
1343,0.9670000000000001
1344,0.971
1345,0.983
1346,0.943
1347,0.93
1348,0.885
1349,0.935
1350,0.971
1351,0.9470000000000001
1352,0.93
1353,0.9179999999999999
1354,0.983
1355,0.902
1356,0.879
1357,0.902
1358,0.879
1359,0.925
1360,0.9470000000000001
1361,0.93
1362,0.9229999999999999
1363,0.902
1364,0.973
1365,0.93
1366,0.902
1367,0.902
1368,0.902
1369,0.9590000000000001
1370,0.89
1371,0.902
1372,0.9470000000000001
1373,0.902
1374,0.98
1375,0.902
1376,0.925
1377,0.8909999999999999
1378,0.8909999999999999
1379,0.902
1380,0.902
1381,0.935
1382,0.902
1383,0.925
1384,0.983
1385,0.973
1386,0.971
1387,0.9470000000000001
1388,0.943
1389,0.958
1390,0.973
1391,0.93
1392,0.971
1393,0.8909999999999999
1394,0.902
1395,0.9129999999999999
